Month,Timestamp,CA,CENT,FL,MIDA,MIDW,NCSC,NE,NW,NY,RM,SE,SW,TE,TN,AKGD,HIMS,HIOA
6,4119,5.8E-05,7.4E-05,8.2E-05,1.1E-04,1.4E-04,1.7E-04,1.7E-05,1.3E-04,1.3E-04,-4.9E-05,1.2E-04,7.0E-05,7.7E-05,3.2E-04,0.0E+00,0.0E+00,0.0E+00
6,4120,3.2E-05,7.4E-05,8.4E-05,1.1E-04,1.4E-04,1.7E-04,4.6E-05,8.5E-05,9.6E-05,4.2E-05,1.2E-04,1.6E-04,8.3E-05,3.2E-04,0.0E+00,0.0E+00,0.0E+00
6,4121,3.8E-05,6.6E-05,8.4E-05,1.1E-04,1.4E-04,1.7E-04,4.4E-05,1.5E-04,9.6E-05,8.0E-05,1.2E-04,1.1E-04,8.3E-05,3.2E-04,0.0E+00,0.0E+00,0.0E+00
6,4122,8.6E-05,6.6E-05,6.8E-05,1.1E-04,1.4E-04,1.7E-04,4.4E-05,8.8E-05,9.6E-05,8.0E-05,1.2E-04,9.6E-05,8.3E-05,3.2E-04,0.0E+00,0.0E+00,0.0E+00
6,4123,2.0E-05,6.6E-05,6.8E-05,1.5E-04,9.4E-05,7.6E-06,4.4E-05,1.1E-04,9.0E-05,1.4E-04,1.2E-04,9.0E-05,7.8E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4124,8.6E-05,7.4E-05,6.6E-05,1.0E-04,9.4E-05,2.8E-04,4.6E-05,1.1E-04,4.5E-05,8.0E-05,5.5E-05,9.0E-05,7.2E-05,2.8E-04,0.0E+00,0.0E+00,0.0E+00
6,4125,3.1E-05,7.6E-05,6.3E-05,9.9E-05,1.5E-04,1.8E-04,3.5E-05,1.1E-04,-8.1E-05,2.4E-05,3.7E-05,9.0E-05,6.9E-05,-1.3E-05,0.0E+00,0.0E+00,0.0E+00
6,4126,3.8E-05,8.4E-05,9.8E-05,1.1E-04,1.3E-04,-5.8E-05,2.8E-05,5.6E-05,5.6E-05,6.6E-05,4.9E-05,9.6E-05,6.4E-05,3.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4127,3.2E-05,3.2E-05,6.8E-05,-5.7E-05,2.0E-04,1.4E-04,2.8E-05,8.8E-05,4.0E-05,2.4E-05,3.6E-05,9.0E-05,5.6E-05,2.1E-04,0.0E+00,0.0E+00,0.0E+00
6,4128,4.4E-05,2.7E-05,6.3E-05,1.6E-04,2.1E-05,4.4E-05,5.3E-05,2.4E-05,6.9E-05,6.6E-05,5.5E-05,1.6E-04,4.8E-05,5.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4129,5.8E-05,2.7E-05,4.9E-05,-3.7E-06,4.7E-05,1.5E-04,5.6E-05,1.5E-04,7.5E-05,2.1E-05,5.4E-05,1.7E-04,9.1E-05,-5.6E-04,0.0E+00,0.0E+00,0.0E+00
6,4130,3.1E-05,2.7E-05,4.3E-05,6.1E-05,4.0E-05,1.2E-04,6.0E-05,8.5E-05,7.5E-05,6.6E-05,5.5E-05,-2.9E-05,9.1E-05,-5.6E-04,0.0E+00,0.0E+00,0.0E+00
6,4131,5.8E-05,1.2E-04,4.0E-05,-3.7E-06,4.7E-05,1.2E-04,5.6E-05,1.3E-04,7.5E-05,2.1E-05,5.5E-05,4.7E-05,4.8E-05,5.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4132,4.4E-05,5.3E-05,4.9E-05,4.9E-06,5.7E-05,1.4E-04,-8.7E-06,8.5E-05,9.2E-05,1.4E-04,5.4E-05,4.7E-05,-1.6E-05,-3.7E-04,0.0E+00,0.0E+00,0.0E+00
6,4133,5.8E-05,4.7E-05,6.3E-05,5.5E-05,-5.2E-05,2.2E-04,5.3E-05,4.0E-05,1.0E-04,4.2E-05,3.6E-05,4.7E-05,5.0E-05,3.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4134,4.1E-05,3.8E-05,7.0E-05,-6.2E-05,1.6E-04,8.7E-05,2.8E-05,9.9E-05,1.8E-04,1.6E-04,4.9E-05,1.5E-04,4.7E-05,-2.4E-04,0.0E+00,0.0E+00,0.0E+00
6,4135,3.2E-05,7.6E-05,4.9E-05,-6.4E-05,1.4E-04,3.3E-05,6.7E-05,6.1E-05,2.4E-04,-7.9E-06,3.3E-05,3.9E-05,4.7E-05,3.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4136,3.2E-05,8.4E-05,5.2E-05,2.0E-05,1.7E-04,1.8E-04,2.5E-05,6.1E-05,2.2E-04,-7.9E-06,1.5E-05,2.2E-05,8.0E-05,-1.3E-05,0.0E+00,0.0E+00,0.0E+00
6,4137,3.2E-05,7.4E-05,6.3E-05,9.9E-05,1.5E-04,1.1E-04,6.7E-05,6.1E-05,6.5E-05,8.1E-05,1.5E-05,2.2E-05,1.1E-04,5.6E-04,0.0E+00,0.0E+00,0.0E+00
6,4138,3.2E-05,6.6E-05,6.6E-05,8.1E-05,9.4E-05,1.3E-04,6.7E-05,6.1E-05,6.5E-05,-7.9E-06,3.6E-05,2.2E-05,9.5E-05,2.8E-04,0.0E+00,0.0E+00,0.0E+00
6,4139,3.2E-05,6.6E-05,6.8E-05,1.0E-04,9.4E-05,2.8E-04,2.8E-05,7.3E-05,2.2E-04,1.1E-04,1.4E-05,1.1E-04,8.1E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4140,2.8E-05,9.5E-05,7.2E-05,1.5E-04,1.4E-04,2.8E-04,2.8E-05,7.3E-05,4.5E-05,1.3E-05,5.5E-05,-1.8E-05,7.8E-05,2.8E-04,0.0E+00,0.0E+00,0.0E+00
6,4141,2.8E-05,9.5E-05,7.6E-05,1.5E-04,1.4E-04,2.8E-04,3.5E-05,7.3E-05,2.2E-04,1.9E-05,6.2E-05,5.4E-05,8.3E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4142,3.2E-05,9.5E-05,7.6E-05,1.0E-04,1.4E-04,7.6E-06,1.7E-05,6.1E-05,2.2E-04,-7.9E-06,1.2E-04,-9.6E-05,8.3E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4143,4.1E-05,9.5E-05,7.6E-05,9.0E-05,1.4E-04,1.7E-04,4.4E-05,1.0E-04,1.3E-04,7.1E-05,8.3E-05,-2.9E-05,8.3E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4144,3.1E-05,9.5E-05,7.6E-05,9.0E-05,1.4E-04,8.5E-05,5.8E-05,9.9E-05,9.6E-05,1.4E-04,8.3E-05,1.6E-04,7.8E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4145,4.4E-05,6.6E-05,7.2E-05,9.0E-05,1.4E-04,1.3E-04,5.8E-05,4.0E-05,1.4E-04,1.6E-04,9.4E-05,1.1E-04,7.8E-05,2.8E-04,0.0E+00,0.0E+00,0.0E+00
6,4146,4.1E-05,7.4E-05,7.2E-05,9.0E-05,9.4E-05,1.3E-04,5.8E-05,5.6E-05,1.4E-04,1.9E-05,8.3E-05,9.0E-05,8.1E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4147,3.8E-05,7.4E-05,8.4E-05,9.0E-05,9.4E-05,1.3E-04,5.8E-05,1.1E-04,1.4E-04,1.3E-05,8.3E-05,9.0E-05,7.8E-05,2.8E-04,0.0E+00,0.0E+00,0.0E+00
6,4148,4.1E-05,8.4E-05,8.2E-05,8.1E-05,9.4E-05,1.3E-04,5.8E-05,9.5E-05,9.6E-05,1.1E-04,1.2E-04,9.0E-05,8.1E-05,2.8E-04,0.0E+00,0.0E+00,0.0E+00
6,4149,3.6E-05,7.6E-05,6.6E-05,1.4E-04,1.5E-04,1.7E-04,4.4E-05,1.1E-04,1.3E-04,7.1E-05,5.1E-05,9.6E-05,9.5E-05,2.9E-04,0.0E+00,0.0E+00,0.0E+00
6,4150,4.4E-05,3.8E-05,6.3E-05,7.6E-05,1.7E-04,1.1E-04,1.7E-05,5.6E-05,2.3E-04,4.2E-06,6.9E-05,1.1E-04,6.9E-05,-8.4E-05,0.0E+00,0.0E+00,0.0E+00
6,4151,4.4E-05,8.8E-05,9.8E-05,5.5E-05,1.4E-04,8.7E-05,6.7E-05,5.6E-05,1.8E-04,2.4E-05,4.9E-05,1.3E-04,6.4E-05,3.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4152,3.1E-05,8.8E-05,4.4E-05,1.7E-04,2.0E-04,-5.8E-05,6.0E-05,8.8E-05,1.8E-04,6.6E-05,3.6E-05,2.7E-04,1.0E-04,2.1E-04,0.0E+00,0.0E+00,0.0E+00
6,4153,3.1E-05,8.4E-05,6.8E-05,4.9E-06,7.1E-05,1.9E-04,6.0E-05,1.5E-04,-3.2E-06,2.1E-05,5.5E-05,-2.9E-05,1.0E-04,5.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4154,4.1E-05,8.1E-05,1.3E-05,1.6E-04,2.1E-05,-8.1E-06,3.9E-05,8.5E-05,1.8E-04,8.2E-05,5.4E-05,4.7E-05,1.0E-04,4.7E-05,0.0E+00,0.0E+00,0.0E+00
6,4155,3.1E-05,5.3E-05,1.3E-05,4.9E-06,7.1E-05,-8.1E-06,3.9E-05,1.0E-04,6.6E-05,2.1E-05,5.4E-05,1.0E-04,1.0E-04,5.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4156,4.4E-05,5.3E-05,6.8E-05,1.7E-04,8.8E-05,-5.8E-05,3.9E-05,1.0E-04,1.0E-04,1.4E-04,3.2E-05,1.0E-04,4.7E-05,-3.7E-04,0.0E+00,0.0E+00,0.0E+00
6,4157,5.8E-05,5.3E-05,4.4E-05,-6.2E-05,2.0E-04,-2.9E-05,-2.6E-06,9.9E-05,1.8E-04,1.6E-04,4.9E-05,1.0E-04,6.6E-05,-8.4E-05,0.0E+00,0.0E+00,0.0E+00
6,4158,3.2E-05,4.7E-05,5.8E-05,1.1E-04,8.0E-05,3.3E-05,6.2E-05,1.0E-04,2.4E-04,6.2E-05,3.3E-05,5.4E-05,6.6E-05,3.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4159,3.5E-05,8.8E-05,9.8E-05,1.3E-04,1.3E-04,9.3E-05,3.5E-05,7.3E-05,6.5E-05,3.1E-05,1.5E-05,1.1E-04,1.0E-04,-1.3E-05,0.0E+00,0.0E+00,0.0E+00
6,4160,3.5E-05,3.8E-05,5.4E-05,8.1E-05,1.7E-04,1.3E-04,3.5E-05,8.4E-05,9.0E-05,9.5E-05,3.6E-05,1.4E-04,1.0E-04,5.6E-04,0.0E+00,0.0E+00,0.0E+00
6,4161,3.5E-05,7.6E-05,6.3E-05,1.0E-04,1.5E-04,2.8E-04,6.5E-05,8.4E-05,9.6E-05,1.4E-04,5.1E-05,1.4E-04,6.6E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4162,3.5E-05,8.4E-05,5.7E-05,1.0E-04,1.5E-04,1.7E-04,3.5E-05,7.3E-05,1.4E-04,-4.9E-05,6.2E-05,3.2E-05,2.2E-05,3.2E-04,0.0E+00,0.0E+00,0.0E+00
6,4163,3.2E-05,8.4E-05,8.6E-05,1.5E-04,9.4E-05,8.5E-05,1.7E-05,8.4E-05,1.4E-04,1.4E-04,8.3E-05,3.2E-05,8.6E-05,2.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4164,3.2E-05,8.4E-05,8.4E-05,1.5E-04,9.4E-05,1.3E-04,4.6E-05,8.4E-05,1.4E-04,1.4E-04,9.4E-05,1.1E-04,8.1E-05,4.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4165,3.2E-05,8.4E-05,7.6E-05,1.5E-04,1.4E-04,1.3E-04,4.6E-05,6.1E-05,1.4E-04,1.4E-04,9.4E-05,3.9E-05,7.8E-05,4.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4166,3.2E-05,7.6E-05,7.6E-05,1.1E-04,1.4E-04,1.3E-04,4.6E-05,6.1E-05,1.8E-04,8.0E-05,9.4E-05,9.1E-05,7.8E-05,4.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4167,3.5E-05,5.9E-05,7.8E-05,1.1E-04,1.4E-04,1.1E-04,4.4E-05,8.4E-05,1.8E-04,8.2E-05,8.1E-05,-2.0E-04,7.8E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4168,3.5E-05,5.9E-05,8.4E-05,1.1E-04,1.4E-04,1.1E-04,5.8E-05,7.3E-05,1.8E-04,8.2E-05,8.1E-05,1.0E-04,8.1E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4169,4.1E-05,3.8E-05,8.4E-05,1.1E-04,1.4E-04,1.1E-04,5.8E-05,6.1E-05,1.8E-04,2.1E-05,8.1E-05,1.8E-04,8.6E-05,4.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4170,4.4E-05,3.8E-05,7.8E-05,1.1E-04,9.4E-05,1.1E-04,5.8E-05,1.0E-04,1.4E-04,-4.9E-05,8.1E-05,9.0E-05,8.6E-05,1.7E-04,0.0E+00,0.0E+00,0.0E+00
6,4171,4.4E-05,2.9E-05,7.6E-05,1.1E-04,9.4E-05,1.1E-04,5.8E-05,8.5E-05,1.8E-04,4.2E-05,9.4E-05,4.4E-05,7.2E-05,2.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4172,4.4E-05,3.2E-05,8.4E-05,1.5E-04,1.5E-04,1.3E-04,5.8E-05,1.5E-04,1.4E-04,1.4E-04,9.4E-05,4.4E-05,9.5E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4173,4.4E-05,6.7E-05,8.6E-05,8.1E-05,1.7E-04,8.5E-05,4.4E-05,4.0E-05,9.6E-05,2.1E-05,6.2E-05,1.1E-04,6.9E-05,2.8E-04,0.0E+00,0.0E+00,0.0E+00
6,4174,5.8E-05,2.4E-05,7.9E-05,1.4E-04,8.0E-05,1.1E-04,4.8E-05,1.3E-04,1.3E-04,1.2E-05,1.4E-05,1.1E-04,2.2E-05,3.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4175,5.8E-05,5.2E-05,6.0E-05,7.6E-05,-5.2E-05,3.3E-05,1.7E-05,9.9E-05,4.5E-05,1.2E-05,1.5E-05,1.6E-04,6.6E-05,-2.4E-04,0.0E+00,0.0E+00,0.0E+00
6,4176,4.1E-05,6.3E-05,4.4E-05,-5.7E-05,4.7E-05,3.3E-05,2.5E-05,9.9E-05,7.9E-05,8.7E-05,4.7E-05,-2.9E-05,-1.6E-05,6.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4177,4.1E-05,5.6E-05,7.0E-05,9.7E-05,8.3E-05,1.2E-04,2.8E-05,1.0E-04,-1.1E-04,8.7E-05,3.6E-05,5.6E-05,6.7E-05,-8.3E-05,0.0E+00,0.0E+00,0.0E+00
6,4178,4.1E-05,5.6E-05,6.3E-05,1.6E-04,-1.3E-05,1.8E-04,6.5E-05,7.3E-05,1.0E-04,8.7E-05,5.4E-05,5.7E-05,1.1E-04,-5.6E-04,0.0E+00,0.0E+00,0.0E+00
6,4179,3.1E-05,6.3E-05,3.4E-05,1.7E-04,8.5E-05,-5.8E-05,3.5E-05,7.3E-05,4.0E-05,8.7E-05,5.5E-05,-2.0E-04,2.2E-05,-2.6E-04,0.0E+00,0.0E+00,0.0E+00
6,4180,3.1E-05,5.2E-05,3.4E-05,1.7E-04,-1.3E-05,2.4E-04,1.7E-05,7.3E-05,1.8E-04,1.2E-05,8.9E-06,-1.1E-04,2.2E-05,-2.6E-04,0.0E+00,0.0E+00,0.0E+00
6,4181,4.1E-05,6.8E-05,3.4E-05,4.9E-06,8.3E-05,2.4E-04,3.5E-05,8.4E-05,-1.1E-04,4.9E-05,8.9E-06,1.3E-04,1.1E-04,-5.6E-04,0.0E+00,0.0E+00,0.0E+00
6,4182,4.2E-05,6.0E-05,6.3E-05,8.1E-05,4.7E-05,2.4E-04,3.5E-05,6.1E-05,-8.1E-05,2.8E-05,5.4E-05,2.2E-05,1.1E-04,-3.7E-04,0.0E+00,0.0E+00,0.0E+00
6,4183,4.1E-05,6.7E-05,6.8E-05,5.5E-05,2.3E-04,1.8E-04,4.8E-05,9.7E-05,1.3E-04,2.8E-05,3.6E-05,5.5E-05,5.5E-05,-1.3E-05,0.0E+00,0.0E+00,0.0E+00
6,4184,4.1E-05,1.5E-05,5.8E-05,8.0E-05,2.0E-04,1.8E-04,4.8E-05,9.7E-05,9.6E-05,4.9E-05,3.3E-05,5.5E-05,4.9E-05,2.8E-04,0.0E+00,0.0E+00,0.0E+00
6,4185,4.1E-05,8.4E-05,6.3E-05,1.4E-04,1.9E-04,1.1E-04,4.6E-05,6.1E-05,9.6E-05,1.2E-05,3.7E-05,5.5E-05,-1.6E-05,2.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4186,4.1E-05,5.9E-05,8.6E-05,9.9E-05,1.3E-04,2.8E-04,4.6E-05,9.7E-05,1.4E-04,1.2E-05,5.5E-05,1.4E-04,8.0E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4187,4.1E-05,8.4E-05,8.4E-05,9.0E-05,1.7E-04,8.5E-05,4.6E-05,9.7E-05,1.4E-04,2.8E-05,8.3E-05,3.2E-05,2.2E-05,3.9E-04,0.0E+00,0.0E+00,0.0E+00
6,4188,4.1E-05,7.4E-05,7.6E-05,1.5E-04,1.5E-04,1.3E-04,4.6E-05,9.7E-05,1.4E-04,2.8E-05,9.4E-05,2.2E-05,8.6E-05,4.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4189,2.4E-05,6.6E-05,7.8E-05,1.1E-04,1.5E-04,1.1E-04,4.4E-05,6.1E-05,1.4E-04,4.9E-05,9.4E-05,-1.8E-05,8.1E-05,4.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4190,2.4E-05,6.6E-05,7.8E-05,1.1E-04,9.4E-05,1.6E-04,4.4E-05,8.4E-05,1.8E-04,2.8E-05,8.1E-05,4.3E-05,8.3E-05,4.2E-04,0.0E+00,0.0E+00,0.0E+00
6,4191,4.2E-05,9.5E-05,7.6E-05,1.1E-04,9.4E-05,1.4E-04,5.8E-05,8.4E-05,1.8E-04,7.0E-05,9.1E-05,6.5E-05,7.7E-05,4.2E-04,0.0E+00,0.0E+00,0.0E+00
6,4192,2.8E-05,9.5E-05,7.6E-05,8.8E-05,1.4E-04,1.4E-04,5.8E-05,6.1E-05,1.8E-04,4.2E-06,9.1E-05,-2.9E-05,7.7E-05,4.2E-04,0.0E+00,0.0E+00,0.0E+00
6,4193,3.1E-05,9.5E-05,7.6E-05,8.8E-05,1.4E-04,1.4E-04,5.8E-05,1.0E-04,1.8E-04,1.6E-04,9.1E-05,1.3E-04,7.7E-05,4.2E-04,0.0E+00,0.0E+00,0.0E+00
6,4194,3.6E-05,9.5E-05,7.2E-05,8.8E-05,1.4E-04,1.4E-04,7.0E-05,1.3E-04,1.8E-04,1.1E-04,9.1E-05,4.4E-05,7.7E-05,4.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4195,3.8E-05,6.6E-05,8.2E-05,1.1E-04,9.4E-05,1.4E-04,7.0E-05,2.4E-05,1.8E-04,-7.9E-06,9.1E-05,9.0E-05,7.7E-05,3.9E-04,0.0E+00,0.0E+00,0.0E+00
6,4196,3.8E-05,7.4E-05,6.8E-05,1.1E-04,1.5E-04,1.4E-04,7.0E-05,2.4E-05,1.8E-04,8.1E-05,8.1E-05,9.0E-05,8.3E-05,4.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4197,3.2E-05,5.9E-05,5.7E-05,1.5E-04,1.7E-04,1.1E-04,5.8E-05,2.4E-05,1.8E-04,8.0E-05,8.3E-05,9.6E-05,7.2E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4198,3.2E-05,2.9E-05,5.4E-05,8.1E-05,8.0E-05,1.2E-04,4.6E-05,2.4E-05,1.4E-04,1.3E-04,5.1E-05,4.4E-05,9.5E-05,5.6E-04,0.0E+00,0.0E+00,0.0E+00
6,4199,4.4E-05,1.5E-05,5.8E-05,1.1E-04,7.1E-05,2.8E-04,2.5E-05,1.5E-04,1.3E-04,4.9E-05,6.9E-05,9.0E-05,1.1E-04,3.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4200,5.8E-05,5.1E-05,6.8E-05,5.5E-05,1.2E-04,1.1E-04,3.9E-05,1.3E-04,4.5E-05,2.8E-05,3.3E-05,1.7E-04,1.0E-04,-8.4E-05,0.0E+00,0.0E+00,0.0E+00
6,4201,4.1E-05,9.4E-05,6.3E-05,9.7E-05,8.3E-05,1.8E-04,3.9E-05,1.0E-04,-8.1E-05,1.2E-05,5.1E-05,5.6E-05,-1.6E-05,-3.7E-04,0.0E+00,0.0E+00,0.0E+00
6,4202,3.5E-05,2.4E-05,2.2E-06,4.9E-06,8.5E-05,8.7E-05,3.9E-05,6.1E-05,1.8E-04,1.2E-05,3.6E-05,-9.6E-05,9.1E-05,2.1E-04,0.0E+00,0.0E+00,0.0E+00
6,4203,3.5E-05,2.4E-05,4.9E-05,1.7E-04,1.0E-04,1.8E-04,2.4E-05,6.1E-05,1.8E-04,1.2E-05,5.4E-05,-2.0E-04,9.1E-05,2.1E-04,0.0E+00,0.0E+00,0.0E+00
6,4204,3.5E-05,6.0E-05,4.9E-05,-3.7E-06,1.2E-04,1.8E-04,2.4E-05,6.1E-05,9.9E-05,1.2E-05,5.4E-05,1.3E-04,9.1E-05,-8.3E-05,0.0E+00,0.0E+00,0.0E+00
6,4205,3.5E-05,9.7E-05,4.9E-05,6.1E-05,1.2E-04,1.9E-04,-9.5E-07,7.3E-05,-1.1E-04,7.0E-05,3.2E-05,-1.1E-04,4.9E-05,2.1E-04,0.0E+00,0.0E+00,0.0E+00
6,4206,4.2E-05,6.0E-05,4.9E-05,1.7E-04,8.5E-05,1.9E-04,-2.6E-06,8.4E-05,-1.1E-04,1.3E-04,3.6E-05,1.2E-04,6.7E-05,-2.4E-04,0.0E+00,0.0E+00,0.0E+00
6,4207,2.4E-05,2.4E-05,6.3E-05,-1.4E-05,1.7E-04,-2.9E-05,2.5E-05,6.1E-05,7.9E-05,1.3E-04,5.1E-05,1.4E-04,6.7E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4208,4.1E-05,8.1E-05,4.9E-05,-6.4E-05,1.5E-04,1.1E-04,6.5E-05,6.1E-05,1.3E-04,7.0E-05,3.6E-05,1.4E-04,4.9E-05,1.7E-04,0.0E+00,0.0E+00,0.0E+00
6,4209,4.1E-05,5.1E-05,6.0E-05,1.3E-04,7.1E-05,2.8E-04,2.5E-05,6.1E-05,1.4E-04,2.4E-05,5.5E-05,3.2E-05,-1.6E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4210,4.1E-05,1.2E-04,7.9E-05,9.0E-05,2.0E-04,1.7E-04,6.5E-05,6.1E-05,1.8E-04,2.4E-05,8.3E-05,2.2E-05,1.1E-04,4.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4211,4.1E-05,2.9E-05,6.8E-05,1.0E-04,1.9E-04,1.3E-04,3.5E-05,8.4E-05,1.7E-04,6.6E-05,8.1E-05,1.2E-04,7.2E-05,4.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4212,4.1E-05,5.9E-05,8.2E-05,1.1E-04,1.4E-04,1.1E-04,4.8E-05,7.3E-05,1.7E-04,8.2E-05,9.1E-05,5.4E-05,7.8E-05,4.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4213,4.1E-05,8.4E-05,8.4E-05,1.1E-04,1.3E-04,1.6E-04,4.4E-05,6.1E-05,1.7E-04,1.4E-04,8.0E-05,1.7E-04,8.3E-05,3.9E-04,0.0E+00,0.0E+00,0.0E+00
6,4214,2.4E-05,7.4E-05,7.2E-05,1.1E-04,1.3E-04,1.4E-04,5.8E-05,1.0E-04,1.7E-04,-1.9E-05,8.0E-05,4.7E-05,7.7E-05,3.9E-04,0.0E+00,0.0E+00,0.0E+00
6,4215,4.2E-05,6.6E-05,7.8E-05,1.1E-04,1.7E-04,1.7E-04,7.0E-05,1.3E-04,1.1E-04,3.4E-05,8.0E-05,2.7E-04,9.8E-05,3.9E-04,0.0E+00,0.0E+00,0.0E+00
6,4216,2.8E-05,6.6E-05,7.8E-05,8.8E-05,1.7E-04,1.7E-04,7.0E-05,4.0E-05,1.1E-04,1.9E-05,9.1E-05,9.0E-05,9.8E-05,3.9E-04,0.0E+00,0.0E+00,0.0E+00
6,4217,4.1E-05,6.6E-05,7.6E-05,8.8E-05,1.7E-04,1.7E-04,7.9E-05,2.4E-05,1.1E-04,9.8E-05,9.1E-05,9.6E-05,9.8E-05,3.9E-04,0.0E+00,0.0E+00,0.0E+00
6,4218,3.2E-05,6.6E-05,7.6E-05,8.8E-05,1.7E-04,2.1E-04,7.9E-05,4.1E-06,1.1E-04,7.4E-05,9.1E-05,9.7E-05,9.8E-05,4.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4219,3.6E-05,6.6E-05,7.2E-05,1.1E-04,1.3E-04,1.7E-04,7.0E-05,2.4E-04,1.1E-04,7.0E-05,8.1E-05,9.7E-05,9.8E-05,1.7E-04,0.0E+00,0.0E+00,0.0E+00
6,4220,3.2E-05,7.4E-05,8.4E-05,1.1E-04,1.4E-04,1.7E-04,7.0E-05,4.1E-06,1.7E-04,1.3E-05,8.1E-05,9.7E-05,7.7E-05,2.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4221,4.4E-05,7.6E-05,8.6E-05,1.0E-04,1.6E-04,1.6E-04,5.8E-05,1.1E-04,1.7E-04,1.6E-04,8.3E-05,9.6E-05,8.3E-05,3.5E-04,0.0E+00,0.0E+00,0.0E+00
6,4222,3.1E-05,8.4E-05,6.3E-05,1.3E-04,2.3E-04,1.3E-04,4.8E-05,8.8E-05,1.7E-04,2.1E-05,5.1E-05,4.4E-05,8.1E-05,2.9E-04,0.0E+00,0.0E+00,0.0E+00
6,4223,4.1E-05,5.3E-05,5.3E-05,7.6E-05,1.7E-04,8.5E-05,1.7E-05,4.0E-05,1.4E-04,4.9E-05,3.6E-05,9.0E-05,8.6E-05,3.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4224,3.5E-05,8.1E-05,6.8E-05,5.5E-05,4.9E-05,1.7E-04,2.5E-05,8.5E-05,9.0E-05,2.8E-05,1.5E-05,1.6E-04,6.9E-05,-8.4E-05,0.0E+00,0.0E+00,0.0E+00
6,4225,3.2E-05,5.1E-05,6.3E-05,9.7E-05,8.5E-05,7.6E-06,6.0E-05,1.3E-04,1.3E-04,2.8E-05,3.3E-05,1.7E-04,1.1E-04,3.3E-04,0.0E+00,0.0E+00,0.0E+00
6,4226,3.2E-05,5.1E-05,1.3E-04,1.6E-04,1.0E-04,1.3E-04,2.4E-05,8.5E-05,1.3E-04,4.9E-05,5.1E-05,4.7E-05,6.4E-05,6.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4227,3.2E-05,5.1E-05,1.3E-04,4.9E-06,-1.3E-05,1.4E-04,3.9E-05,1.3E-04,1.3E-04,2.8E-05,5.1E-05,4.7E-05,1.1E-04,-2.4E-04,0.0E+00,0.0E+00,0.0E+00
6,4228,4.1E-05,8.1E-05,3.4E-05,-5.7E-05,1.7E-04,2.8E-04,-2.6E-06,1.3E-04,6.5E-05,2.8E-05,3.3E-05,4.7E-05,2.2E-05,3.0E-04,0.0E+00,0.0E+00,0.0E+00
6,4229,3.5E-05,6.7E-05,7.0E-05,7.6E-05,4.7E-05,1.7E-04,6.7E-05,1.0E-04,9.0E-05,2.8E-05,6.9E-05,4.7E-05,8.0E-05,-1.3E-05,0.0E+00,0.0E+00,0.0E+00
