Month,Timestamp,CA,CENT,FL,MIDA,MIDW,NCSC,NE,NW,NY,RM,SE,SW,TE,TN,AKGD,HIMS,HIOA
7,5030,1.302,0.016,1.348,1.812,1.802,1.508,1.158,1.738,1.26,1.742,0.298,1.366,-1.758,1.37,1.406360365,1.605330144,1.526191392
7,5031,1.302,0.016,1.348,1.812,1.802,1.508,1.158,1.56,1.26,1.742,0.298,1.708,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5032,1.302,0.016,1.348,1.812,1.802,1.508,1.158,1.56,1.26,1.742,0.298,1.946,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5033,1.302,0.016,1.068,1.812,1.802,1.508,0.978,1.56,1.26,1.214,0.298,1.946,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5034,1.302,1.72,1.278,1.812,1.802,1.508,0.978,1.56,1.396,1.214,0.298,1.708,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5035,1.302,1.72,1.33,1.812,1.62,1.508,0.978,1.56,1.298,1.07,1.892,1.708,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5036,1.302,1.826,1.066,1.492,1.546,1.508,1.104,1.56,1.298,2.336,1.892,1.366,1.292,2.408,1.406360365,1.605330144,1.526191392
7,5037,1.22,1.406,1.204,1.494,1.576,1.684,0.63,1.738,1.082,2.774,1.71,1.226,1.19,1.158,1.406360365,1.605330144,1.526191392
7,5038,1.22,1.474,0.758,1.612,2.012,1.792,1.086,1.416,0.73,1.48,1.99,1.226,1.054,2.408,1.406360365,1.605330144,1.526191392
7,5039,1.15,1.782,1.016,1.854,2.304,0.766,1.46,1.416,1.432,1.532,2.368,0.828,1.154,0.866,1.406360365,1.605330144,1.526191392
7,5040,1.15,1.872,1.27,1.442,1.686,2.042,1.368,2.052,0.852,0.422,2.036,1.622,1.35,0.27,1.406360365,1.605330144,1.526191392
7,5041,1.2,1.872,1.856,0.906,1.836,2.262,0.92,2.052,0.79,2.758,1.362,0.83,1.402,0.27,1.406360365,1.605330144,1.526191392
7,5042,1.2,1.872,0.91,1.694,1.22,2.242,0.412,1.046,1.114,0.422,1.126,0.83,1.402,2.05,1.406360365,1.605330144,1.526191392
7,5043,1.2,1.872,0.982,1.694,1.22,2.242,0.412,1.046,1.114,2.758,1.444,0.83,1.402,2.05,1.406360365,1.605330144,1.526191392
7,5044,1.2,1.872,0.888,0.906,1.836,0.724,1.368,1.046,0.79,1.48,1.126,0.83,0.594,2.05,1.406360365,1.605330144,1.526191392
7,5045,1.15,1.782,1.106,1.442,1.686,2.262,1.46,1.046,0.79,1.146,1.362,1.622,1.154,0.27,1.406360365,1.605330144,1.526191392
7,5046,1.2,1.474,0.882,1.854,2.748,2.262,0.132,1.852,1.256,1.94,2.036,0.83,1.334,0.27,1.406360365,1.605330144,1.526191392
7,5047,1.2,1.7,1.094,1.898,2.304,0.724,1.334,2.28,0.68,1.774,2.368,0.83,1.334,0.866,1.406360365,1.605330144,1.526191392
7,5048,1.2,1.786,0.758,1.612,2.012,2.262,0.998,1.852,1.39,1.818,1.384,0.83,1.634,1.158,1.406360365,1.605330144,1.526191392
7,5049,1.2,1.826,1.126,1.64,1.576,1.666,0.93,1.046,0.984,1.774,1.746,1.95,0.926,3.01,1.406360365,1.605330144,1.526191392
7,5050,1.15,1.72,1.33,1.494,1.546,1.712,0.44,1.852,1.298,1.07,1.594,1.034,1.292,3.01,1.406360365,1.605330144,1.526191392
7,5051,1.22,1.72,1.068,1.492,1.62,1.684,1.526,1.046,1.298,1.214,1.71,1.014,1.744,3.01,1.406360365,1.605330144,1.526191392
7,5052,1.22,1.72,1.25,1.492,1.62,1.684,0.978,1.416,1.396,1.742,1.892,1.226,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5053,1.302,1.72,1.25,1.492,1.62,1.684,0.978,1.738,1.396,1.742,1.892,1.708,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5054,1.302,1.72,1.412,1.492,1.62,1.508,1.526,1.738,1.26,1.742,1.892,1.708,-1.758,1.38,1.406360365,1.605330144,1.526191392
7,5055,1.302,1.72,1.412,1.492,1.62,1.508,1.526,1.738,1.26,1.742,1.892,1.946,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5056,1.302,1.72,1.412,1.492,1.62,1.508,0.978,1.416,1.26,1.742,1.892,1.946,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5057,1.302,1.72,1.412,1.492,1.546,1.508,0.978,1.046,1.396,1.742,1.892,1.946,1.292,1.37,1.406360365,1.605330144,1.526191392
7,5058,1.302,1.72,1.412,1.494,1.546,1.508,1.526,2.052,1.298,1.214,1.892,1.946,1.292,3.01,1.406360365,1.605330144,1.526191392
7,5059,1.302,1.826,1.25,1.64,1.576,1.508,0.44,1.738,1.674,1.07,1.892,1.946,1.292,3.01,1.406360365,1.605330144,1.526191392
7,5060,1.302,1.406,1.348,1.612,2.012,1.684,0.63,1.416,0.984,1.638,1.71,1.946,1.19,2.408,1.406360365,1.605330144,1.526191392
7,5061,1.22,1.682,0.982,1.732,1.902,1.712,1.46,2.052,0.68,1.532,1.594,1.708,1.054,-0.428,1.406360365,1.605330144,1.526191392
7,5062,1.22,1.872,1.166,2.504,1.436,1.666,0.616,1.416,1.114,0.48,1.99,1.366,1.154,2.9,1.406360365,1.605330144,1.526191392
7,5063,1.15,1.478,1.542,1.694,1.74,2.042,1.046,2.052,1.248,2.33,1.804,1.014,0.594,0.39,1.406360365,1.605330144,1.526191392
7,5064,1.2,2.172,1.668,1.506,2.026,2.242,1.072,1.852,1.218,2.954,2.036,1.014,0.858,0.39,1.406360365,1.605330144,1.526191392
7,5065,1.198,1.788,1.094,0.838,2.08,2.242,1.088,1.852,0.97,-0.222,1.362,1.034,1.328,1.802,1.406360365,1.605330144,1.526191392
7,5066,1.122,1.112,0.836,1.506,2.694,1.204,0.942,2.28,0.978,3.314,1.126,1.034,0.93,-0.01,1.406360365,1.605330144,1.526191392
7,5067,1.122,1.958,0.882,1.742,1.422,1.372,0.942,1.284,1.002,2.392,1.444,0.828,0.93,1.77,1.406360365,1.605330144,1.526191392
7,5068,1.196,2.35,1.27,1.742,1.422,1.372,0.942,1.284,1.002,2.392,1.444,0.828,1.328,1.77,1.406360365,1.605330144,1.526191392
7,5069,1.196,2.35,1.27,1.742,2.736,1.372,1.088,2.544,1.002,2.392,1.444,0.828,1.314,0.77,1.406360365,1.605330144,1.526191392
7,5070,1.4,2.172,1.104,1.506,2.694,1.372,1.088,1.652,0.564,2.392,1.444,1.622,0.858,2.5,1.406360365,1.605330144,1.526191392
7,5071,0.63,1.782,1.394,0.838,1.22,1.204,1.088,1.78,1.772,0.908,1.418,0.648,1.118,0.27,1.406360365,1.605330144,1.526191392
7,5072,1.35,1.7,1.542,1.116,1.686,1.236,1.088,1.652,1.772,-0.222,2.368,1.152,0.594,-0.428,1.406360365,1.605330144,1.526191392
7,5073,1.054,1.406,1.166,2.282,1.436,0.724,0.942,1.43,1.248,2.954,1.99,1.152,1.334,2.408,1.406360365,1.605330144,1.526191392
7,5074,1.13,1.826,0.982,0.906,1.902,0.766,0.942,2.544,1.772,2.05,1.71,0.648,0.926,3.01,1.406360365,1.605330144,1.526191392
7,5075,1.4,1.826,1.348,1.442,2.012,1.792,0.942,2.28,1.248,1.984,1.71,1.95,1.292,1.37,1.406360365,1.605330144,1.526191392
7,5076,1.196,1.72,1.25,1.928,2.012,1.712,1.088,1.852,1.076,1.532,1.892,1.034,1.292,1.37,1.406360365,1.605330144,1.526191392
7,5077,1.198,1.72,1.25,1.982,2.012,1.712,1.046,2.052,0.664,1.794,1.892,1.014,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5078,1.2,1.72,1.412,1.854,2.012,1.684,0.304,1.046,0.852,1.146,1.892,1.226,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5079,1.2,1.72,1.412,1.732,2.012,1.684,0.822,1.046,0.544,1.146,1.892,1.366,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5080,1.15,1.826,1.412,1.898,1.54,1.684,0.96,1.046,0.68,1.94,1.892,1.366,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5081,1.15,1.826,1.412,1.732,1.54,1.684,1.062,1.852,1.056,1.94,1.892,1.366,1.744,1.37,1.406360365,1.605330144,1.526191392
7,5082,1.22,1.826,1.412,1.732,2.012,1.684,1.46,1.852,1.056,1.94,1.71,1.708,1.292,3.01,1.406360365,1.605330144,1.526191392
7,5083,1.22,1.406,1.25,1.854,1.902,1.684,1.46,1.852,1.056,1.94,1.71,1.708,1.292,3.01,1.406360365,1.605330144,1.526191392
7,5084,1.15,1.7,1.348,1.982,1.436,1.712,0.444,1.852,0.544,2.336,1.594,1.708,1.19,2.408,1.406360365,1.605330144,1.526191392
7,5085,1.15,1.474,1.278,1.442,1.836,1.666,0.92,1.046,0.852,1.94,1.746,1.708,0.926,0.866,1.406360365,1.605330144,1.526191392
7,5086,1.198,1.782,1.066,1.694,2.08,2.042,0.482,1.284,1,1.146,2.368,1.366,1.334,0.27,1.406360365,1.605330144,1.526191392
7,5087,1.122,1.414,1.204,0.838,1.606,0.724,1.088,1.652,1.772,1.48,2.036,1.226,1.35,2.05,1.406360365,1.605330144,1.526191392
8,5088,1.4,1.914,0.758,1.742,2.446,2.242,0.942,1.43,0.97,2.118,1.126,1.014,1.118,0.39,1.406360365,1.605330144,1.526191392
8,5089,1.13,1.788,1.394,1.13,1.05,2.242,1.002,1.43,0.97,0.422,2.396,1.034,1.328,0.39,1.406360365,1.605330144,1.526191392
8,5090,0.63,1.788,0.836,1.438,2.204,2.14,1.002,1.284,1.002,3.494,0.878,0.828,0.93,1.804,1.406360365,1.605330144,1.526191392
8,5091,1.35,1.788,1.104,1.438,2.204,0.35,0.974,2.544,0.97,1.984,1.234,1.95,1.576,-0.01,1.406360365,1.605330144,1.526191392
8,5092,1.35,2.35,0.882,0.994,2.204,0.35,1.002,1.284,0.97,1.984,1.582,1.622,1.344,1.77,1.406360365,1.605330144,1.526191392
8,5093,1.06,1.914,1.27,0.994,2.204,2.094,1.002,2.544,1.218,0.422,1.316,1.622,1.344,1.77,1.406360365,1.605330144,1.526191392
8,5094,0.902,1.914,0.882,1.438,2.446,2.094,0.974,1.272,1.218,2.118,1.806,0.648,0.93,1.802,1.406360365,1.605330144,1.526191392
8,5095,0.788,1.478,1.394,1.742,1.422,2.14,0.942,1.272,0.542,1.48,2.396,1.038,1.36,0.27,1.406360365,1.605330144,1.526191392
8,5096,0.696,2.058,1.542,0.838,1.22,1.372,1.072,0.56,1.176,1.48,1.362,1.926,1.35,0.058,1.406360365,1.605330144,1.526191392
8,5097,0.696,1.474,1.166,0.864,1.686,1.236,0.482,1.78,0.8,1.146,2.368,1.458,1.634,0.39,1.406360365,1.605330144,1.526191392
8,5098,0.902,1.682,0.982,1.694,1.436,2.042,1.76,2.544,0.79,1.638,1.99,1.754,0.926,0.39,1.406360365,1.605330144,1.526191392
8,5099,0.954,1.7,1.348,3.122,2.304,1.666,1.418,2.28,0.544,2.336,1.594,0.828,1.19,2.05,1.406360365,1.605330144,1.526191392
8,5100,0.63,1.7,1.25,1.024,1.902,1.792,0.92,2.052,0.544,2.336,1.71,1.014,1.292,0.058,1.406360365,1.605330144,1.526191392
8,5101,0.99,1.7,1.25,1.442,2.012,1.712,0.96,1.416,0.544,1.774,1.71,1.366,1.292,0.866,1.406360365,1.605330144,1.526191392
8,5102,1.122,1.7,1.25,1.442,2.012,1.712,1.062,1.416,1.432,1.07,1.71,1.708,1.292,0.866,1.406360365,1.605330144,1.526191392
8,5103,1.2,1.7,1.25,1.442,1.54,1.712,1.086,1.738,0.73,1.724,1.71,1.708,1.292,0.866,1.406360365,1.605330144,1.526191392
8,5104,1.2,1.7,1.25,1.928,1.54,1.712,0.132,1.56,1.056,1.724,1.71,1.708,1.19,0.866,1.406360365,1.605330144,1.526191392
8,5105,1.15,1.7,1.25,2.504,1.54,1.712,0.996,1.702,1.262,1.214,1.71,1.708,1.19,0.866,1.406360365,1.605330144,1.526191392
8,5106,1.22,1.406,1.25,2.504,2.012,1.712,1.334,1.702,1.258,1.214,1.71,1.946,0.926,2.9,1.406360365,1.605330144,1.526191392
8,5107,1.22,1.7,1.25,1.928,2.012,1.712,1.334,1.702,1.39,1.724,1.594,1.946,1.19,0.058,1.406360365,1.605330144,1.526191392
8,5108,1.22,1.682,1.068,1.442,1.902,1.792,0.75,1.56,1.056,1.818,1.746,1.946,0.926,2.05,1.406360365,1.605330144,1.526191392
8,5109,1.15,1.474,1.33,1.694,1.436,1.666,0.444,1.416,0.68,1.146,1.384,1.708,1.054,0.39,1.406360365,1.605330144,1.526191392
8,5110,1.2,1.782,1.204,1.506,1.686,2.042,0.616,2.052,1.114,3.494,2.036,1.708,1.334,1.77,1.406360365,1.605330144,1.526191392
8,5111,1.198,1.414,0.758,1.022,2.026,1.236,1.046,2.052,0.8,0.48,1.126,1.226,1.154,1.642,1.406360365,1.605330144,1.526191392
8,5112,1.122,1.914,1.394,1.406,1.232,1.372,1.072,1.852,0.542,-0.222,0.92,1.014,0.594,-0.988,1.406360365,1.605330144,1.526191392
8,5113,0.99,1.914,0.836,1.13,1.422,2.094,1.072,2.28,-0.064,2.954,0.878,1.014,1.118,1.37,1.406360365,1.605330144,1.526191392
8,5114,0.99,2.172,0.882,1.438,2.736,1.546,1.088,1.852,1.218,0.48,1.234,1.034,1.36,1.37,1.406360365,1.605330144,1.526191392
8,5115,0.99,2.172,1.27,1.13,2.694,1.996,1.072,2.052,0.542,4.04,1.234,0.828,1.118,-0.988,1.406360365,1.605330144,1.526191392
8,5116,1.196,1.414,1.104,1.742,2.08,1.546,1.046,1.046,0.8,0.368,1.652,0.828,1.402,0.77,1.406360365,1.605330144,1.526191392
8,5117,1.196,1.478,1.016,1.022,1.584,0.35,0.616,2.052,1.114,0.422,0.92,1.034,0.594,1.77,1.406360365,1.605330144,1.526191392
8,5118,1.046,1.872,1.394,1.61,1.836,2.14,1.368,2.28,1.256,2.118,1.126,0.828,1.35,2.5,1.406360365,1.605330144,1.526191392
8,5119,1.054,1.474,1.668,0.864,2.748,2.214,0.96,1.284,0.73,2.774,1.418,1.034,1.154,0.39,1.406360365,1.605330144,1.526191392
8,5120,1.054,1.7,1.542,1.694,2.304,2.214,1.46,2.28,1.262,1.94,1.804,1.95,1.154,0.058,1.406360365,1.605330144,1.526191392
8,5121,0.63,1.406,1.166,1.024,2.012,1.204,0.132,1.046,1.262,2.336,1.384,0.828,1.334,2.9,1.406360365,1.605330144,1.526191392
8,5122,1.4,1.406,0.982,1.928,1.54,0.724,0.75,2.052,0.984,1.818,1.746,1.034,1.634,0.866,1.406360365,1.605330144,1.526191392
8,5123,1.122,1.786,1.348,1.982,1.576,2.042,0.998,1.416,1.082,1.07,1.594,1.014,1.634,-0.428,1.406360365,1.605330144,1.526191392
8,5124,1.2,1.826,1.25,1.854,1.576,1.666,0.63,1.416,1.298,1.724,1.71,1.226,1.054,1.158,1.406360365,1.605330144,1.526191392
8,5125,1.15,1.826,1.25,1.732,1.546,1.792,0.93,1.738,1.298,1.742,1.71,1.708,0.926,2.408,1.406360365,1.605330144,1.526191392
8,5126,1.22,1.826,1.25,1.898,1.546,1.792,0.63,1.56,1.298,1.742,1.71,1.946,0.926,2.408,1.406360365,1.605330144,1.526191392
8,5127,1.22,1.826,1.348,1.898,1.546,1.712,1.3,1.56,1.396,1.85,1.71,1.946,0.926,1.158,1.406360365,1.605330144,1.526191392
8,5128,1.22,1.826,1.068,1.898,1.546,1.712,1.104,1.56,1.396,1.742,1.71,1.946,0.926,1.158,1.406360365,1.605330144,1.526191392
8,5129,1.302,1.826,1.068,1.612,1.546,1.712,0.44,1.56,1.396,1.742,1.594,0.552,0.926,0.058,1.406360365,1.605330144,1.526191392
8,5130,1.302,1.826,1.278,1.898,1.546,1.712,0.44,1.702,1.396,1.724,1.594,0.552,0.926,0.27,1.406360365,1.605330144,1.526191392
8,5131,1.302,1.786,1.278,1.732,1.576,1.712,1.104,1.702,1.298,2.336,1.746,0.552,0.926,2.05,1.406360365,1.605330144,1.526191392
8,5132,1.22,1.7,1.33,1.982,1.54,1.792,0.63,1.702,1.674,1.146,1.746,1.946,1.054,2.05,1.406360365,1.605330144,1.526191392
8,5133,1.22,1.474,1.166,1.442,1.902,2.042,1.46,1.56,0.984,2.758,2.368,1.708,1.634,0.39,1.406360365,1.605330144,1.526191392
8,5134,1.15,1.872,1.542,2.282,2.748,1.204,1.418,1.738,0.544,3.494,1.126,1.708,1.334,1.77,1.406360365,1.605330144,1.526191392
8,5135,1.2,1.914,0.762,1.61,1.836,2.094,1.088,2.052,1.378,2.05,2.396,1.226,1.35,1.77,1.406360365,1.605330144,1.526191392
8,5136,1.122,2.35,0.836,1.022,2.08,0.86,1.088,1.046,0.542,4.04,0.878,1.014,1.402,1.546,1.406360365,1.605330144,1.526191392
8,5137,1.196,1.788,1.27,1.406,1.422,1.062,0.942,2.28,-0.064,2.33,1.234,1.014,1.402,2.122,1.406360365,1.605330144,1.526191392
8,5138,1.196,1.788,1.106,1.438,2.736,1.062,1.002,1.284,-0.064,2.954,1.806,1.034,1.402,0.422,1.406360365,1.605330144,1.526191392
8,5139,0.99,2.172,1.106,1.438,2.736,1.184,1.002,2.28,-0.064,4.04,1.806,1.034,1.402,1.37,1.406360365,1.605330144,1.526191392
8,5140,1.196,1.914,1.27,1.742,2.694,1.74,0.942,1.852,0.542,2.758,0.878,1.034,0.594,1.546,1.406360365,1.605330144,1.526191392
8,5141,1.196,1.414,0.836,1.726,1.584,0.86,1.046,1.852,1.114,2.774,0.92,1.034,1.35,1.546,1.406360365,1.605330144,1.526191392
8,5142,1.4,1.872,1.094,1.116,1.836,1.546,1.418,2.28,0.852,1.638,1.126,0.828,1.154,1.77,1.406360365,1.605330144,1.526191392
8,5143,1.13,2.058,0.762,1.694,2.748,2.094,0.822,1.43,0.68,1.774,1.418,1.622,1.35,2.5,1.406360365,1.605330144,1.526191392
8,5144,1.13,1.682,0.758,3.122,2.304,0.35,0.444,1.43,1.056,1.818,2.036,0.83,1.154,0.27,1.406360365,1.605330144,1.526191392
8,5145,1.4,1.7,1.542,1.928,2.012,0.35,1.086,2.28,1.056,1.818,2.368,1.622,1.334,2.9,1.406360365,1.605330144,1.526191392
8,5146,1.196,1.786,1.126,1.982,1.54,2.214,0.996,1.046,1.39,1.818,1.99,1.034,1.054,0.866,1.406360365,1.605330144,1.526191392
8,5147,1.198,1.786,1.166,1.732,1.576,2.14,0.75,1.416,1.082,1.724,1.746,1.014,0.926,-0.428,1.406360365,1.605330144,1.526191392
8,5148,1.15,1.826,1.066,1.898,1.576,1.204,1.334,1.738,1.674,1.724,1.594,1.226,1.19,-0.428,1.406360365,1.605330144,1.526191392
8,5149,1.22,1.826,1.33,1.898,1.546,1.236,0.63,1.56,1.298,1.214,1.594,1.366,1.292,-0.428,1.406360365,1.605330144,1.526191392
8,5150,1.22,1.826,1.33,1.612,1.546,1.236,0.63,1.702,1.298,1.214,1.594,1.708,1.292,1.158,1.406360365,1.605330144,1.526191392
8,5151,1.302,1.826,1.33,1.612,1.546,1.236,0.63,1.702,1.396,1.724,1.594,1.946,1.292,1.158,1.406360365,1.605330144,1.526191392
8,5152,1.302,1.826,1.33,1.64,1.546,2.242,1.3,1.702,1.396,1.818,1.594,1.946,1.292,-0.428,1.406360365,1.605330144,1.526191392
8,5153,1.302,1.826,1.066,1.612,1.546,2.242,0.44,1.702,1.396,1.774,1.594,1.946,1.292,2.9,1.406360365,1.605330144,1.526191392
8,5154,1.302,1.826,1.166,1.612,1.576,2.242,1.526,1.702,1.298,1.774,1.594,0.552,1.292,0.27,1.406360365,1.605330144,1.526191392
8,5155,1.302,1.7,1.126,1.898,1.576,1.236,1.526,1.702,1.674,1.818,1.746,1.946,1.292,0.27,1.406360365,1.605330144,1.526191392
8,5156,1.22,1.474,1.542,1.732,1.54,1.372,1.3,1.702,1.082,1.774,1.746,1.946,1.19,0.27,1.406360365,1.605330144,1.526191392
8,5157,1.22,1.478,0.758,1.928,1.902,2.094,1.086,1.702,1.262,1.94,1.384,1.708,1.054,0.39,1.406360365,1.605330144,1.526191392
8,5158,1.15,1.788,1.016,1.694,1.436,1.546,0.304,1.702,0.68,2.118,1.362,1.366,1.334,1.804,1.406360365,1.605330144,1.526191392
8,5159,1.2,1.798,0.752,1.506,1.836,0.86,1.088,1.56,0.664,3.494,0.92,1.014,1.35,1.642,1.406360365,1.605330144,1.526191392
8,5160,1.198,2.05,0.888,2.044,1.232,2.252,0.942,1.738,0.876,2.05,1.652,0.828,1.402,2.122,1.406360365,1.605330144,1.526191392
8,5161,1.196,2.05,1.294,1.506,1.422,1.964,0.942,1.416,-0.064,4.04,1.234,1.95,1.118,1.508,1.406360365,1.605330144,1.526191392
8,5162,0.99,2.05,1.232,1.406,1.606,1.358,0.942,1.416,1.218,2.05,1.806,1.622,1.36,0.422,1.406360365,1.605330144,1.526191392
8,5163,1.196,1.59,0.536,1.742,1.606,1.358,0.942,1.416,-0.064,2.05,1.234,1.622,1.118,0.422,1.406360365,1.605330144,1.526191392
8,5164,1.122,1.376,0.982,2.044,1.422,1.144,1.072,1.416,0.542,2.05,0.878,1.622,1.402,2.122,1.406360365,1.605330144,1.526191392
8,5165,1.122,1.112,0.672,1.778,1.232,1.016,0.616,1.416,1.112,3.494,0.92,1.622,1.35,2.122,1.406360365,1.605330144,1.526191392
8,5166,0.99,2.35,0.882,1.652,1.584,1.062,0.444,1.852,1.256,1.532,1.126,1.754,1.154,1.642,1.406360365,1.605330144,1.526191392
8,5167,1.266,1.478,1.094,1.694,1.74,0.86,0.132,1.284,1.056,1.48,1.362,0.83,1.35,2.5,1.406360365,1.605330144,1.526191392
8,5168,1.266,2.058,0.762,1.024,1.436,1.996,1.334,1.43,1.262,1.146,1.418,0.83,1.154,0.27,1.406360365,1.605330144,1.526191392
8,5169,0.99,1.682,1.106,1.928,2.304,1.274,0.93,2.28,0.984,1.94,1.804,1.95,1.634,0.058,1.406360365,1.605330144,1.526191392
8,5170,1.122,1.406,1.126,1.854,2.012,1.996,1.104,2.052,1.082,2.336,1.384,1.034,1.054,2.9,1.406360365,1.605330144,1.526191392
8,5171,1.2,1.786,1.066,1.732,1.54,2.05,1.526,1.416,1.674,1.818,1.99,1.014,1.19,0.866,1.406360365,1.605330144,1.526191392
8,5172,1.15,1.826,1.166,1.898,1.576,2.14,1.526,1.416,1.298,1.07,1.746,1.226,1.292,0.866,1.406360365,1.605330144,1.526191392
8,5173,1.22,1.826,1.166,1.612,1.546,1.236,0.978,1.738,1.298,1.07,1.594,1.708,1.292,0.866,1.406360365,1.605330144,1.526191392
8,5174,1.22,1.826,1.166,1.612,1.546,2.242,0.978,1.56,1.298,1.724,1.594,1.708,1.292,0.866,1.406360365,1.605330144,1.526191392
8,5175,1.302,1.826,1.166,1.64,1.546,2.242,0.978,1.56,1.298,1.214,1.594,1.946,1.292,0.866,1.406360365,1.605330144,1.526191392
8,5176,1.302,1.826,1.066,1.64,1.546,2.242,1.526,1.56,1.298,1.214,1.594,1.946,1.292,0.866,1.406360365,1.605330144,1.526191392
8,5177,0.71,1.826,1.166,1.64,1.546,0.724,1.526,1.702,1.298,1.214,1.594,1.946,1.292,2.9,1.406360365,1.605330144,1.526191392
8,5178,0.71,1.826,1.166,1.612,1.546,0.724,0.978,1.702,1.674,1.214,1.594,1.946,1.292,0.058,1.406360365,1.605330144,1.526191392
8,5179,1.302,1.786,1.126,1.898,1.576,0.724,1.526,1.702,1.674,1.214,1.746,1.946,1.292,2.05,1.406360365,1.605330144,1.526191392
8,5180,1.302,1.406,1.204,1.732,2.012,1.236,0.44,1.702,0.984,1.07,1.99,1.946,1.19,0.39,1.406360365,1.605330144,1.526191392
8,5181,1.22,1.7,1.106,2.504,2.748,2.214,1.334,1.702,1.262,1.818,1.384,1.708,1.054,2.5,1.406360365,1.605330144,1.526191392
8,5182,1.15,1.474,1.394,3.122,1.22,0.86,0.822,1.56,0.544,1.94,1.362,1.708,1.154,-0.01,1.406360365,1.605330144,1.526191392
8,5183,1.198,1.782,0.882,1.652,2.08,1.062,1.76,1.56,1.112,1.48,0.92,1.226,1.402,1.642,1.406360365,1.605330144,1.526191392
8,5184,1.196,1.478,1.856,0.838,1.606,1.144,0.482,1.738,1.176,1.532,0.878,1.014,0.858,1.37,1.406360365,1.605330144,1.526191392
8,5185,1.4,1.414,0.982,1.506,1.348,1.284,1.046,1.738,1.248,2.118,1.806,1.014,1.328,3.002,1.406360365,1.605330144,1.526191392
8,5186,1.046,1.414,1.294,1.742,2.446,1.964,1.072,1.738,-0.064,1.794,1.582,0.828,1.328,1.95,1.406360365,1.605330144,1.526191392
8,5187,1.046,1.478,0.982,1.506,2.072,1.964,1.046,1.738,1.772,1.794,1.582,1.95,1.328,3.002,1.406360365,1.605330144,1.526191392
8,5188,1.046,1.478,0.888,1.726,1.606,1.144,0.304,1.738,1.248,1.794,1.234,1.95,0.858,1.37,1.406360365,1.605330144,1.526191392
8,5189,1.4,1.478,0.752,1.778,2.694,1.062,0.412,1.416,1,1.146,0.878,0.828,1.402,2.122,1.406360365,1.605330144,1.526191392
8,5190,1.13,1.782,1.104,1.116,1.584,1.016,1.46,1.046,1.256,1.146,0.92,0.828,0.594,0.77,1.406360365,1.605330144,1.526191392
8,5191,1.35,1.474,0.762,2.282,1.74,1.144,0.132,1.852,1.39,1.638,1.362,1.95,1.35,0.77,1.406360365,1.605330144,1.526191392
8,5192,1.06,1.7,1.106,1.024,2.304,1.062,1.334,1.852,0.984,2.336,2.036,0.828,1.154,1.802,1.406360365,1.605330144,1.526191392
8,5193,1.266,1.406,1.126,1.982,2.012,0.86,0.93,1.046,1.082,1.818,2.368,1.034,1.334,2.05,1.406360365,1.605330144,1.526191392
8,5194,0.99,1.786,1.066,1.732,1.576,1.546,1.104,1.416,1.674,1.07,1.99,1.014,1.054,0.27,1.406360365,1.605330144,1.526191392
8,5195,1.122,1.826,0.982,1.612,1.546,2.214,1.104,1.738,1.298,1.724,1.746,1.226,0.926,0.866,1.406360365,1.605330144,1.526191392
8,5196,1.198,1.826,1.278,1.64,1.546,2.242,0.44,1.738,1.396,1.214,1.594,1.366,0.926,1.158,1.406360365,1.605330144,1.526191392
8,5197,1.2,1.826,1.068,1.494,1.62,0.724,1.526,1.738,1.26,1.742,1.594,1.366,1.19,3.01,1.406360365,1.605330144,1.526191392
8,5198,1.2,1.826,1.348,1.494,1.62,2.042,1.526,1.738,1.26,1.742,1.594,1.708,1.19,3.01,1.406360365,1.605330144,1.526191392
8,5199,1.2,1.826,1.068,1.492,1.62,0.766,1.526,1.738,1.308,1.85,1.71,1.946,1.19,3.01,1.406360365,1.605330144,1.526191392
8,5200,1.15,1.826,1.068,1.492,1.62,0.766,1.526,1.56,1.308,1.85,1.71,1.946,1.19,2.408,1.406360365,1.605330144,1.526191392
8,5201,1.22,1.826,1.068,1.492,1.62,0.766,0.978,1.56,1.26,1.85,1.71,1.946,1.19,2.408,1.406360365,1.605330144,1.526191392
8,5202,1.22,1.786,0.982,1.494,1.546,0.766,0.978,1.702,1.396,1.742,1.594,1.946,0.926,1.158,1.406360365,1.605330144,1.526191392
8,5203,1.22,1.682,0.982,1.494,1.546,2.042,0.978,1.702,1.396,1.724,1.594,1.946,0.926,-0.428,1.406360365,1.605330144,1.526191392
8,5204,1.15,1.782,1.066,1.64,1.576,2.242,0.44,1.56,1.396,1.638,1.746,1.946,1.634,-0.428,1.406360365,1.605330144,1.526191392
8,5205,1.2,1.914,1.126,1.732,1.902,2.14,0.75,1.702,1.298,1.794,1.384,1.708,1.154,2.9,1.406360365,1.605330144,1.526191392
